timestamp,_header_stamp_sec,_header_stamp_nanosec,_header_frame_id,_contacts_0_collision1_id,_contacts_0_collision1_name,_contacts_0_collision1_type,_contacts_0_collision2_id,_contacts_0_collision2_name,_contacts_0_collision2_type,_contacts_0_positions_0_x,_contacts_0_positions_0_y,_contacts_0_positions_0_z,_contacts_0_normals_0_x,_contacts_0_normals_0_y,_contacts_0_normals_0_z,_contacts_0_depths_0,_contacts_0_wrenches_0_header_stamp_sec,_contacts_0_wrenches_0_header_stamp_nanosec,_contacts_0_wrenches_0_header_frame_id,_contacts_0_wrenches_0_body_1_name_data,_contacts_0_wrenches_0_body_1_id_data,_contacts_0_wrenches_0_body_2_name_data,_contacts_0_wrenches_0_body_2_id_data,_contacts_0_wrenches_0_body_1_wrench_force_x,_contacts_0_wrenches_0_body_1_wrench_force_y,_contacts_0_wrenches_0_body_1_wrench_force_z,_contacts_0_wrenches_0_body_1_wrench_torque_x,_contacts_0_wrenches_0_body_1_wrench_torque_y,_contacts_0_wrenches_0_body_1_wrench_torque_z,_contacts_0_wrenches_0_body_2_wrench_force_x,_contacts_0_wrenches_0_body_2_wrench_force_y,_contacts_0_wrenches_0_body_2_wrench_force_z,_contacts_0_wrenches_0_body_2_wrench_torque_x,_contacts_0_wrenches_0_body_2_wrench_torque_y,_contacts_0_wrenches_0_body_2_wrench_torque_z,_contacts_0_positions_1_x,_contacts_0_positions_1_y,_contacts_0_positions_1_z,_contacts_0_normals_1_x,_contacts_0_normals_1_y,_contacts_0_normals_1_z,_contacts_0_depths_1,_contacts_0_wrenches_1_header_stamp_sec,_contacts_0_wrenches_1_header_stamp_nanosec,_contacts_0_wrenches_1_header_frame_id,_contacts_0_wrenches_1_body_1_name_data,_contacts_0_wrenches_1_body_1_id_data,_contacts_0_wrenches_1_body_2_name_data,_contacts_0_wrenches_1_body_2_id_data,_contacts_0_wrenches_1_body_1_wrench_force_x,_contacts_0_wrenches_1_body_1_wrench_force_y,_contacts_0_wrenches_1_body_1_wrench_force_z,_contacts_0_wrenches_1_body_1_wrench_torque_x,_contacts_0_wrenches_1_body_1_wrench_torque_y,_contacts_0_wrenches_1_body_1_wrench_torque_z,_contacts_0_wrenches_1_body_2_wrench_force_x,_contacts_0_wrenches_1_body_2_wrench_force_y,_contacts_0_wrenches_1_body_2_wrench_force_z,_contacts_0_wrenches_1_body_2_wrench_torque_x,_contacts_0_wrenches_1_body_2_wrench_torque_y,_contacts_0_wrenches_1_body_2_wrench_torque_z,_contacts_0_positions_2_x,_contacts_0_positions_2_y,_contacts_0_positions_2_z,_contacts_0_positions_3_x,_contacts_0_positions_3_y,_contacts_0_positions_3_z,_contacts_0_positions_4_x,_contacts_0_positions_4_y,_contacts_0_positions_4_z,_contacts_0_positions_5_x,_contacts_0_positions_5_y,_contacts_0_positions_5_z,_contacts_0_normals_2_x,_contacts_0_normals_2_y,_contacts_0_normals_2_z,_contacts_0_normals_3_x,_contacts_0_normals_3_y,_contacts_0_normals_3_z,_contacts_0_normals_4_x,_contacts_0_normals_4_y,_contacts_0_normals_4_z,_contacts_0_normals_5_x,_contacts_0_normals_5_y,_contacts_0_normals_5_z,_contacts_0_depths_2,_contacts_0_depths_3,_contacts_0_depths_4,_contacts_0_depths_5,_contacts_0_wrenches_2_header_stamp_sec,_contacts_0_wrenches_2_header_stamp_nanosec,_contacts_0_wrenches_2_header_frame_id,_contacts_0_wrenches_2_body_1_name_data,_contacts_0_wrenches_2_body_1_id_data,_contacts_0_wrenches_2_body_2_name_data,_contacts_0_wrenches_2_body_2_id_data,_contacts_0_wrenches_2_body_1_wrench_force_x,_contacts_0_wrenches_2_body_1_wrench_force_y,_contacts_0_wrenches_2_body_1_wrench_force_z,_contacts_0_wrenches_2_body_1_wrench_torque_x,_contacts_0_wrenches_2_body_1_wrench_torque_y,_contacts_0_wrenches_2_body_1_wrench_torque_z,_contacts_0_wrenches_2_body_2_wrench_force_x,_contacts_0_wrenches_2_body_2_wrench_force_y,_contacts_0_wrenches_2_body_2_wrench_force_z,_contacts_0_wrenches_2_body_2_wrench_torque_x,_contacts_0_wrenches_2_body_2_wrench_torque_y,_contacts_0_wrenches_2_body_2_wrench_torque_z,_contacts_0_wrenches_3_header_stamp_sec,_contacts_0_wrenches_3_header_stamp_nanosec,_contacts_0_wrenches_3_header_frame_id,_contacts_0_wrenches_3_body_1_name_data,_contacts_0_wrenches_3_body_1_id_data,_contacts_0_wrenches_3_body_2_name_data,_contacts_0_wrenches_3_body_2_id_data,_contacts_0_wrenches_3_body_1_wrench_force_x,_contacts_0_wrenches_3_body_1_wrench_force_y,_contacts_0_wrenches_3_body_1_wrench_force_z,_contacts_0_wrenches_3_body_1_wrench_torque_x,_contacts_0_wrenches_3_body_1_wrench_torque_y,_contacts_0_wrenches_3_body_1_wrench_torque_z,_contacts_0_wrenches_3_body_2_wrench_force_x,_contacts_0_wrenches_3_body_2_wrench_force_y,_contacts_0_wrenches_3_body_2_wrench_force_z,_contacts_0_wrenches_3_body_2_wrench_torque_x,_contacts_0_wrenches_3_body_2_wrench_torque_y,_contacts_0_wrenches_3_body_2_wrench_torque_z,_contacts_0_wrenches_4_header_stamp_sec,_contacts_0_wrenches_4_header_stamp_nanosec,_contacts_0_wrenches_4_header_frame_id,_contacts_0_wrenches_4_body_1_name_data,_contacts_0_wrenches_4_body_1_id_data,_contacts_0_wrenches_4_body_2_name_data,_contacts_0_wrenches_4_body_2_id_data,_contacts_0_wrenches_4_body_1_wrench_force_x,_contacts_0_wrenches_4_body_1_wrench_force_y,_contacts_0_wrenches_4_body_1_wrench_force_z,_contacts_0_wrenches_4_body_1_wrench_torque_x,_contacts_0_wrenches_4_body_1_wrench_torque_y,_contacts_0_wrenches_4_body_1_wrench_torque_z,_contacts_0_wrenches_4_body_2_wrench_force_x,_contacts_0_wrenches_4_body_2_wrench_force_y,_contacts_0_wrenches_4_body_2_wrench_force_z,_contacts_0_wrenches_4_body_2_wrench_torque_x,_contacts_0_wrenches_4_body_2_wrench_torque_y,_contacts_0_wrenches_4_body_2_wrench_torque_z,_contacts_0_wrenches_5_header_stamp_sec,_contacts_0_wrenches_5_header_stamp_nanosec,_contacts_0_wrenches_5_header_frame_id,_contacts_0_wrenches_5_body_1_name_data,_contacts_0_wrenches_5_body_1_id_data,_contacts_0_wrenches_5_body_2_name_data,_contacts_0_wrenches_5_body_2_id_data,_contacts_0_wrenches_5_body_1_wrench_force_x,_contacts_0_wrenches_5_body_1_wrench_force_y,_contacts_0_wrenches_5_body_1_wrench_force_z,_contacts_0_wrenches_5_body_1_wrench_torque_x,_contacts_0_wrenches_5_body_1_wrench_torque_y,_contacts_0_wrenches_5_body_1_wrench_torque_z,_contacts_0_wrenches_5_body_2_wrench_force_x,_contacts_0_wrenches_5_body_2_wrench_force_y,_contacts_0_wrenches_5_body_2_wrench_force_z,_contacts_0_wrenches_5_body_2_wrench_torque_x,_contacts_0_wrenches_5_body_2_wrench_torque_y,_contacts_0_wrenches_5_body_2_wrench_torque_z
3715000000,3,715000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-38.34866907194994,43.298666672911395,337.2957650465734,-0.016368720079505614,0.0285693716121727,0.9994577810036022,4.5878163680023235e-07,0,0,,,0,,0,-31.96662722918044,9.717598092289421,20.8807303283422,0.0,0.0,0.0,31.96662722918044,-9.717598092289421,-20.8807303283422,0.0,0.0,0.0,-38.34866907194994,43.298666672911395,337.2957650465734,-0.021351272349623647,0.023588372248673002,0.9994937277760727,4.587836835758715e-07,0,0,,,0,,0,-13.315500846884154,1.1501744031391024,21.47871967313983,0.0,0.0,0.0,13.315500846884154,-1.1501744031391024,-21.47871967313983,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3716000000,3,716000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-38.348457885155,43.29845548880181,337.2957745419768,-0.016368720079505614,0.0285693716121727,0.9994577810036022,4.5422089468471117e-07,0,0,,,0,,0,-31.968278898447252,9.717614085946602,20.88072970497206,0.0,0.0,0.0,31.968278898447252,-9.717614085946602,-20.88072970497206,0.0,0.0,0.0,-38.348457885155,43.29845548880181,337.2957745419768,-0.021351272349623647,0.023588372248673002,0.9994937277760727,4.542228830404167e-07,0,0,,,0,,0,-13.313842020727225,1.1500734174092662,21.47792131762108,0.0,0.0,0.0,13.313842020727225,-1.1500734174092662,-21.47792131762108,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3717000000,3,717000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-38.3482466982999,43.29824430463206,337.29578403738293,-0.016368720079505614,0.0285693716121727,0.9994577810036022,4.4970576100023574e-07,0,0,,,0,,0,-31.969928119353554,9.71762984369862,20.880724469675723,0.0,0.0,0.0,31.969928119353554,-9.71762984369862,-20.880724469675723,0.0,0.0,0.0,-38.3482466982999,43.29824430463206,337.29578403738293,-0.021351272349623647,0.023588372248673002,0.9994937277760727,4.4970769164791155e-07,0,0,,,0,,0,-13.312185641225486,1.1499726569218387,21.477127525787715,0.0,0.0,0.0,13.312185641225486,-1.1499726569218387,-21.477127525787715,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3718000000,3,718000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-38.34803551138486,43.298033120402366,337.2957935327918,-0.016368720079505614,0.0285693716121727,0.9994577810036022,4.4523576882737753e-07,0,0,,,0,,0,-31.971574364442183,9.717645312766363,20.880713603672998,0.0,0.0,0.0,31.971574364442183,-9.717645312766363,-20.880713603672998,0.0,0.0,0.0,-38.34803551138485,43.298033120402366,337.2957935327918,-0.021351272349623647,0.023588372248673002,0.9994937277760727,4.45237642881831e-07,0,0,,,0,,0,-13.310532234591076,1.1498721701956471,21.476339282499875,0.0,0.0,0.0,13.310532234591076,-1.1498721701956471,-21.476339282499875,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3719000000,3,719000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-38.34782432441002,43.29782193611288,337.29580302820324,-0.016368720079505614,0.0285693716121727,0.9994577810036022,4.408104538972124e-07,0,0,,,0,,0,-31.973218341396,9.717660560886658,20.88069842791644,0.0,0.0,0.0,31.973218341396,-9.717660560886658,-20.88069842791644,0.0,0.0,0.0,-38.34782432441002,43.29782193611288,337.2958030282033,-0.021351272349623647,0.023588372248673002,0.9994937277760727,4.4081227221019114e-07,0,0,,,0,,0,-13.308881089241892,1.1497718928518346,21.475555310629016,0.0,0.0,0.0,13.308881089241892,-1.1497718928518346,-21.475555310629016,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3721000000,3,720000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-38.34761313737558,43.2976107517638,337.2958125236175,-0.016368720079505614,0.0285693716121727,0.9994577810036022,4.364294069934105e-07,0,0,,,0,,0,-31.97485912737909,9.717675505805763,20.88067715546517,0.0,0.0,0.0,31.97485912737909,-9.717675505805763,-20.88067715546517,0.0,0.0,0.0,-38.34761313737558,43.2976107517638,337.2958125236175,-0.021351272349623647,0.023588372248673002,0.9994937277760727,4.364311704037785e-07,0,0,,,0,,0,-13.30723314506195,1.1496719114038552,21.47477736271633,0.0,0.0,0.0,13.30723314506195,-1.1496719114038552,-21.47477736271633,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3721000000,3,721000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-38.34740195028173,43.297399567355306,337.2958220190343,-0.016368720079505614,0.0285693716121727,0.9994577810036022,4.320921627088301e-07,0,0,,,0,,0,-31.97648585448384,9.717689135870767,20.880629342789994,0.0,0.0,0.0,31.97648585448384,-9.717689135870767,-20.880629342789994,0.0,0.0,0.0,-38.34740195028173,43.297399567355306,337.29582201903435,-0.021351272349623647,0.023588372248673002,0.9994937277760727,4.3209387212574915e-07,0,0,,,0,,0,-13.305599253758222,1.1495732298505787,21.47402590102642,0.0,0.0,0.0,13.305599253758222,-1.1495732298505787,-21.47402590102642,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3722000000,3,722000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-38.34719076312864,43.29718838288757,337.2958315144539,-0.016368720079505614,0.0285693716121727,0.9994577810036022,4.277983120628194e-07,0,0,,,0,,0,-31.978133012430156,9.71770464789545,20.88062002605828,0.0,0.0,0.0,31.978133012430156,-9.71770464789545,-20.88062002605828,0.0,0.0,0.0,-38.34719076312864,43.29718838288757,337.2958315144539,-0.021351272349623647,0.023588372248673002,0.9994937277760727,4.27799968715922e-07,0,0,,,0,,0,-13.303944926230432,1.1494726572814749,21.47323589278664,0.0,0.0,0.0,13.303944926230432,-1.1494726572814749,-21.47323589278664,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3723000000,3,723000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-38.34697957591648,43.296977198360764,337.295841009876,-0.016368720079505614,0.0285693716121727,0.9994577810036022,4.2354733383198744e-07,0,0,,,0,,0,-31.979765901095142,9.71771882788476,20.880583909371932,0.0,0.0,0.0,31.979765901095142,-9.71771882788476,-20.880583909371932,0.0,0.0,0.0,-38.34697957591648,43.296977198360764,337.2958410098761,-0.021351272349623647,0.023588372248673002,0.9994937277760727,4.235489384384254e-07,0,0,,,0,,0,-13.302304870346424,1.1493734008951426,21.472472607871914,0.0,0.0,0.0,13.302304870346424,-1.1493734008951426,-21.472472607871914,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3724000000,3,724000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-38.34676838864543,43.29676601377508,337.2958505053009,-0.016368720079505614,0.0285693716121727,0.9994577810036022,4.193388760032865e-07,0,0,,,0,,0,-31.98139697811532,9.7177328290138,20.880544146739894,0.0,0.0,0.0,31.98139697811532,-9.7177328290138,-20.880544146739894,0.0,0.0,0.0,-38.34676838864543,43.29676601377508,337.2958505053009,-0.021351272349623647,0.023588372248673002,0.9994937277760727,4.19340429101597e-07,0,0,,,0,,0,-13.300666621843472,1.1492743162481496,21.471712931638272,0.0,0.0,0.0,13.300666621843472,-1.1492743162481496,-21.471712931638272,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3725000000,3,725000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-38.346557201315676,43.296554829130685,337.2958600007284,-0.016368720079505614,0.0285693716121727,0.9994577810036022,4.151725296095876e-07,0,0,,,0,,0,-31.98303721757515,9.71774766993777,20.880521708574065,0.0,0.0,0.0,31.98303721757515,-9.71774766993777,-20.880521708574065,0.0,0.0,0.0,-38.346557201315676,43.296554829130685,337.29586000072834,-0.021351272349623647,0.023588372248673002,0.9994937277760727,4.151740324755352e-07,0,0,,,0,,0,-13.299019210613839,1.1491743816355644,21.47093587890801,0.0,0.0,0.0,13.299019210613839,-1.1491743816355644,-21.47093587890801,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3726000000,3,726000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-38.34634601392739,43.29634364442775,337.29586949615845,-0.016368720079505614,0.0285693716121727,0.9994577810036022,4.1104788729345825e-07,0,0,,,0,,0,-31.984650594147944,9.717760012560456,20.880448496175713,0.0,0.0,0.0,31.984650594147944,-9.717760012560456,-20.880448496175713,0.0,0.0,0.0,-38.34634601392739,43.29634364442775,337.29586949615845,-0.021351272349623647,0.023588372248673002,0.9994937277760727,4.1104934052464824e-07,0,0,,,0,,0,-13.297398671885704,1.1490769340412763,21.470209532163555,0.0,0.0,0.0,13.297398671885704,-1.1490769340412763,-21.470209532163555,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3727000000,3,727000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-38.34613482648073,43.29613245966645,337.29587899159117,-0.016368720079505614,0.0285693716121727,0.9994577810036022,4.069644267485603e-07,0,0,,,0,,0,-31.986273962116556,9.71777326915576,20.88039415134067,0.0,0.0,0.0,31.986273962116556,-9.71777326915576,-20.88039415134067,0.0,0.0,0.0,-38.346134826480736,43.29613245966645,337.29587899159117,-0.021351272349623647,0.023588372248673002,0.9994937277760727,4.0696583109684357e-07,0,0,,,0,,0,-13.295768130386048,1.1489785596096729,21.46946426259894,0.0,0.0,0.0,13.295768130386048,-1.1489785596096729,-21.46946426259894,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3728000000,3,728000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-38.34592363897589,43.29592127484697,337.2958884870265,-0.016368720079505614,0.0285693716121727,0.9994577810036022,4.029217957532283e-07,0,0,,,0,,0,-31.987893933421176,9.717786197182546,20.880333224007693,0.0,0.0,0.0,31.987893933421176,-9.717786197182546,-20.880333224007693,0.0,0.0,0.0,-38.34592363897588,43.29592127484697,337.29588848702656,-0.021351272349623647,0.023588372248673002,0.9994937277760727,4.029231523752464e-07,0,0,,,0,,0,-13.294140980355676,1.148880501955924,21.46872552120055,0.0,0.0,0.0,13.294140980355676,-1.148880501955924,-21.46872552120055,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3729000000,3,729000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-38.34571245141303,43.295710089969475,337.29589798246445,-0.016368720079505614,0.0285693716121727,0.9994577810036022,3.989195871717244e-07,0,0,,,0,,0,-31.989513233255835,9.717799058715613,20.88027108988201,0.0,0.0,0.0,31.989513233255835,-9.717799058715613,-20.88027108988201,0.0,0.0,0.0,-38.34571245141303,43.29571008996948,337.29589798246445,-0.021351272349623647,0.023588372248673002,0.9994937277760727,3.9892089646311934e-07,0,0,,,0,,0,-13.292514512374932,1.1487825046292173,21.467987942682175,0.0,0.0,0.0,13.292514512374932,-1.1487825046292173,-21.467987942682175,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3730000000,3,730000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-38.345501263792315,43.29549890503412,337.295907477905,-0.016368720079505614,0.0285693716121727,0.9994577810036022,3.949573920502243e-07,0,0,,,0,,0,-31.991128176792657,9.717811502983812,20.880200668479787,0.0,0.0,0.0,31.991128176792657,-9.717811502983812,-20.880200668479787,0.0,0.0,0.0,-38.34550126379232,43.29549890503412,337.2959074779051,-0.021351272349623647,0.023588372248673002,0.9994937277760727,3.949586552278281e-07,0,0,,,0,,0,-13.290892393055072,1.1486849101602399,21.467258587194358,0.0,0.0,0.0,13.290892393055072,-1.1486849101602399,-21.467258587194358,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3731000000,3,731000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-38.34529007611393,43.29528772004111,337.29591697334814,-0.016368720079505614,0.0285693716121727,0.9994577810036022,3.9103485958226514e-07,0,0,,,0,,0,-31.992730058665927,9.717822728910987,20.880105421343384,0.0,0.0,0.0,31.992730058665927,-9.717822728910987,-20.880105421343384,0.0,0.0,0.0,-38.34529007611393,43.2952877200411,337.2959169733482,-0.021351272349623647,0.023588372248673002,0.9994937277760727,3.910360773521581e-07,0,0,,,0,,0,-13.289283343954219,1.1485885280282178,21.4665540140232,0.0,0.0,0.0,13.289283343954219,-1.1485885280282178,-21.4665540140232,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3732000000,3,732000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-38.34507888837804,43.29507653499058,337.29592646879394,-0.016368720079505614,0.0285693716121727,0.9994577810036022,3.871515246508398e-07,0,0,,,0,,0,-31.99435408312017,9.717835992189194,20.88005204658831,0.0,0.0,0.0,31.99435408312017,-9.717835992189194,-20.88005204658831,0.0,0.0,0.0,-38.34507888837804,43.29507653499058,337.29592646879394,-0.021351272349623647,0.023588372248673002,0.9994937277760727,3.8715269762445165e-07,0,0,,,0,,0,-13.287652139177116,1.1484900924256296,21.465807502436448,0.0,0.0,0.0,13.287652139177116,-1.1484900924256296,-21.465807502436448,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3733000000,3,733000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-38.344867700584814,43.29486534988271,337.29593596424223,-0.016368720079505614,0.0285693716121727,0.9994577810036022,3.8330703619947203e-07,0,0,,,0,,0,-31.995963067711024,9.717847855546124,20.879970200221827,0.0,0.0,0.0,31.995963067711024,-9.717847855546124,-20.879970200221827,0.0,0.0,0.0,-38.344867700584814,43.29486534988271,337.29593596424223,-0.021351272349623647,0.023588372248673002,0.9994937277760727,3.8330816531040615e-07,0,0,,,0,,0,-13.286035981185208,1.1483930503386466,21.46508942508972,0.0,0.0,0.0,13.286035981185208,-1.1483930503386466,-21.46508942508972,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3734000000,3,734000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-38.3446565127344,43.29465416471767,337.29594545969314,-0.016368720079505614,0.0285693716121727,0.9994577810036022,3.795009858428878e-07,0,0,,,0,,0,-31.99757121355765,9.717859626687824,20.879886604754763,0.0,0.0,0.0,31.99757121355765,-9.717859626687824,-20.879886604754763,0.0,0.0,0.0,-38.3446565127344,43.29465416471767,337.2959454596931,-0.021351272349623647,0.023588372248673002,0.9994937277760727,3.795020717640102e-07,0,0,,,0,,0,-13.284420655963403,1.148296087872592,21.464373032237283,0.0,0.0,0.0,13.284420655963403,-1.148296087872592,-21.464373032237283,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3735000000,3,735000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-38.344445324827,43.29444297949563,337.29595495514656,-0.016368720079505614,0.0285693716121727,0.9994577810036022,3.757330227880819e-07,0,0,,,0,,0,-31.999174733457227,9.717870964568602,20.87979429784922,0.0,0.0,0.0,31.999174733457227,-9.717870964568602,-20.87979429784922,0.0,0.0,0.0,-38.344445324827,43.29444297949563,337.29595495514656,-0.021351272349623647,0.023588372248673002,0.9994937277760727,3.757340661816164e-07,0,0,,,0,,0,-13.282809961831187,1.1481995528028754,21.463665324328478,0.0,0.0,0.0,13.282809961831187,-1.1481995528028754,-21.463665324328478,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
