timestamp,_data_0,_data_1,_data_2,_data_3,_data_4,_data_5,_data_6
9000000,0.0002909887407440692,-0.0034730497281998396,-0.0007588248699903488,-1.0079596042633057,12.324841499328613,356.92193603515625,0.024596557021141052
10000000,0.00013360993762034923,0.008685028180480003,-0.02623886428773403,-0.9985385537147522,-71.6855239868164,0.0,0.024596557021141052
11000000,0.0036293393932282925,-0.007647964172065258,-3.875806214637123e-05,-1.0450822114944458,0.29035887122154236,40.38288116455078,0.0039617158472537994
12000000,0.0033406575676053762,-0.00867313239723444,0.004972805734723806,-1.0365914106369019,-29.828128814697266,42.85963821411133,0.0041617583483457565
13000000,0.003407206619158387,-0.00969723891466856,0.006988939829170704,-1.033379077911377,-35.78083419799805,44.610862731933594,0.0043052672408521175
14000000,0.0033865212462842464,-0.01049802266061306,0.00889907218515873,-1.030645728111267,-40.28762435913086,44.9231071472168,0.004340057261288166
15000000,0.003291346598416567,-0.011212260462343693,0.010838133282959461,-1.0278871059417725,-44.02796173095703,45.01582717895508,0.0043487548828125
16000000,0.0031460528261959553,-0.011915582232177258,0.012842108495533466,-1.0250827074050903,-47.143226623535156,44.99741744995117,0.0043487548828125
17000000,0.0029737520962953568,-0.012677347287535667,0.014872449450194836,-1.0222843885421753,-49.555564880371094,44.93267822265625,0.0043487548828125
18000000,0.0027810533065348864,-0.013495100662112236,0.01692802459001541,-1.0195775032043457,-51.437984466552734,44.86991500854492,0.004344406072050333
19000000,0.0025684102438390255,-0.014356999658048153,0.019018935039639473,-1.0169950723648071,-52.951602935791016,44.811279296875,0.004340057261288166
20000000,0.003128363285213709,-0.013984303921461105,0.014142145402729511,-1.0212520360946655,-45.321533203125,49.02268981933594,0.0046705626882612705
21000000,0.003140714019536972,-0.014023681171238422,0.011136986315250397,-1.0212759971618652,-38.45504379272461,47.51911926269531,0.0045401002280414104
22000000,0.003064623335376382,-0.013899778015911579,0.008573142811655998,-1.0209455490112305,-31.66556739807129,47.42134475708008,0.0045227049849927425
23000000,3.3221890926361084,-0.013147159479558468,0.006646257825195789,1.0416566133499146,-26.81787872314453,664.7759399414062,0.03924316540360451
24000000,3.3437767028808594,-0.01656157709658146,0.005581909790635109,1.0521364212036133,-18.62586212158203,0.0,0.03924316540360451
25000000,3.3413641452789307,-0.018347200006246567,0.0044182101264595985,1.057799220085144,-13.539668083190918,0.0,0.03924316540360451
26000000,3.3404290676116943,-0.020836928859353065,0.0035227155312895775,1.065661072731018,-9.595757484436035,0.0,0.03924316540360451
27000000,3.3395392894744873,-0.023361321538686752,0.002645062981173396,1.073635458946228,-6.4597487449646,0.0,0.03924316540360451
28000000,3.33894681930542,-0.02634081058204174,0.0008321138448081911,1.0830416679382324,-1.809388518333435,0.0,0.03924316540360451
29000000,3.3383750915527344,-0.029329515993595123,-0.0009614310110919178,1.0924797058105469,1.8775018453598022,0.0,0.03924316540360451
30000000,3.337803840637207,-0.032309435307979584,-0.002740205032750964,1.1018931865692139,4.847728252410889,0.0,0.03924316540360451
32000000,3.3496923446655273,-0.0348147489130497,-0.0046465215273201466,1.109404444694519,7.60200834274292,81.18656921386719,0.006966705434024334
33000000,3.3568081855773926,-0.03308935463428497,-0.004571601748466492,1.103761911392212,7.866146564483643,52.72372055053711,0.0048880004324018955
34000000,3.3658764362335205,-0.03269768878817558,-0.004539093468338251,1.102257490158081,7.903290271759033,29.248889923095703,0.0030093383975327015
35000000,3.374946117401123,-0.03228512778878212,-0.004636853933334351,1.1006959676742554,8.173043251037598,29.317686080932617,0.0030136872082948685
36000000,3.384016275405884,-0.03187553957104683,-0.004733821842819452,1.0991519689559937,8.447229385375977,29.315570831298828,0.0030136872082948685
37000000,3.3930864334106445,-0.03146899491548538,-0.0048302579671144485,1.097625732421875,8.726372718811035,29.313583374023438,0.0030136872082948685
38000000,3.4021573066711426,-0.031065383926033974,-0.004926168825477362,1.0961166620254517,9.01060676574707,29.31161117553711,0.0030136872082948685
38000000,3.4112281799316406,-0.03066459856927395,-0.005021559540182352,1.094624400138855,9.300070762634277,29.30965232849121,0.0030136872082948685
40000000,3.420299530029297,-0.03026653081178665,-0.005116436630487442,1.0931483507156372,9.5949125289917,29.307708740234375,0.0030136872082948685
41000000,3.4293713569641113,-0.029871078208088875,-0.005210805218666792,1.0916880369186401,9.895285606384277,29.30577850341797,0.0030136872082948685
42000000,3.438443422317505,-0.029478130862116814,-0.005304671358317137,1.0902432203292847,10.201353073120117,29.30385971069336,0.0030136872082948685
43000000,3.4475159645080566,-0.029087582603096962,-0.005398040171712637,1.088813304901123,10.513282775878906,29.301956176757812,0.0030136872082948685
44000000,3.4565887451171875,-0.028699330985546112,-0.0054909177124500275,1.087397813796997,10.831255912780762,29.30006217956543,0.0030136872082948685
45000000,3.4656617641448975,-0.028313271701335907,-0.005583309102803469,1.085996389389038,11.1554594039917,29.298181533813477,0.0030136872082948685
46000000,3.4747352600097656,-0.02792929671704769,-0.005675219465047121,1.0846086740493774,11.486091613769531,29.29631233215332,0.0030136872082948685
47000000,3.483809232711792,-0.027547303587198257,-0.005766653921455145,1.0832340717315674,11.823360443115234,29.29445457458496,0.0030136872082948685
48000000,3.4928834438323975,-0.02716718800365925,-0.005857618525624275,1.0818723440170288,12.167485237121582,29.2926082611084,0.0030136872082948685
49000000,3.501958131790161,-0.026788849383592606,-0.005948117934167385,1.080522894859314,12.518697738647461,29.290771484375,0.0030136872082948685
50000000,3.511033058166504,-0.026412183418869972,-0.006038156803697348,1.0791854858398438,12.877241134643555,29.288944244384766,0.0030136872082948685
51000000,3.520108461380005,-0.02603708580136299,-0.0061277407221496105,1.07785964012146,13.24337100982666,29.287126541137695,0.0030136872082948685
52000000,3.529184341430664,-0.025663457810878754,-0.006216874346137047,1.0765451192855835,13.61735725402832,29.285320281982422,0.0030136872082948685
53000000,3.5382604598999023,-0.025291195139288902,-0.00630556233227253,1.075241208076477,13.999485969543457,29.28352165222168,0.0030136872082948685
54000000,3.547337055206299,-0.024920199066400528,-0.006393809802830219,1.073947787284851,14.390056610107422,29.281734466552734,0.0030136872082948685
55000000,3.5564141273498535,-0.024550367146730423,-0.006481621880084276,1.072664499282837,14.789386749267578,29.279953002929688,0.0030136872082948685
56000000,3.5654914379119873,-0.02418159879744053,-0.006569002289324999,1.0713907480239868,15.197810173034668,29.278182983398438,0.0030136872082948685
57000000,3.5745689868927,-0.02381315641105175,-0.006656037177890539,1.0701245069503784,15.61625862121582,29.27720832824707,0.0030136872082948685
58000000,3.583646774291992,-0.023445580154657364,-0.006742648780345917,1.0688672065734863,16.044557571411133,29.275447845458984,0.0030136872082948685
59000000,3.5927248001098633,-0.02307877317070961,-0.006828841753304005,1.067618489265442,16.483102798461914,29.273698806762695,0.0030136872082948685
60000000,3.6018035411834717,-0.02271263673901558,-0.006914620753377676,1.0663779973983765,16.932313919067383,29.271955490112305,0.0030136872082948685
61000000,3.610882520675659,-0.022347068414092064,-0.006999989505857229,1.0651453733444214,17.392627716064453,29.270221710205078,0.0030136872082948685
62000000,3.619961977005005,-0.021981973201036453,-0.007084953133016825,1.0639203786849976,17.86451530456543,29.26849365234375,0.0030136872082948685
63000000,3.629041910171509,-0.021617252379655838,-0.007169515360146761,1.0627025365829468,18.348468780517578,29.266775131225586,0.0030093383975327015
64000000,3.638122797012329,-0.02125360257923603,-0.007253844290971756,1.0614938735961914,18.84474754333496,29.264389038085938,0.0030093383975327015
65000000,3.6472039222717285,-0.0208901297301054,-0.007337779738008976,1.0602916479110718,19.354122161865234,29.262685775756836,0.0030093383975327015
66000000,3.6562857627868652,-0.020526733249425888,-0.007421325892210007,1.0590957403182983,19.877174377441406,29.260988235473633,0.0030093383975327015
67000000,3.665367841720581,-0.020163320004940033,-0.007504486944526434,1.057905673980713,20.414514541625977,29.259300231933594,0.0030093383975327015
68000000,3.674450397491455,-0.019799793139100075,-0.007587266154587269,1.0567210912704468,20.966794967651367,29.257619857788086,0.0030093383975327015
69000000,3.6835334300994873,-0.019436055794358253,-0.0076696681790053844,1.055541753768921,21.534704208374023,29.25594711303711,0.0030093383975327015
70000000,3.6926169395446777,-0.01907201111316681,-0.007751696743071079,1.0543674230575562,22.118968963623047,29.254281997680664,0.0030093383975327015
71000000,3.7017009258270264,-0.01870756596326828,-0.007833356037735939,1.0531976222991943,22.72035789489746,29.252622604370117,0.0030093383975327015
72000000,3.7107856273651123,-0.018342623487114906,-0.007914649322628975,1.052032232284546,23.339689254760742,29.250972747802734,0.0030093383975327015
