timestamp,_header_stamp_sec,_header_stamp_nanosec,_header_frame_id,_child_frame_id,_pose_pose_position_x,_pose_pose_position_y,_pose_pose_position_z,_pose_pose_orientation_x,_pose_pose_orientation_y,_pose_pose_orientation_z,_pose_pose_orientation_w,_pose_covariance_0,_pose_covariance_1,_pose_covariance_2,_pose_covariance_3,_pose_covariance_4,_pose_covariance_5,_pose_covariance_6,_pose_covariance_7,_pose_covariance_8,_pose_covariance_9,_pose_covariance_10,_pose_covariance_11,_pose_covariance_12,_pose_covariance_13,_pose_covariance_14,_pose_covariance_15,_pose_covariance_16,_pose_covariance_17,_pose_covariance_18,_pose_covariance_19,_pose_covariance_20,_pose_covariance_21,_pose_covariance_22,_pose_covariance_23,_pose_covariance_24,_pose_covariance_25,_pose_covariance_26,_pose_covariance_27,_pose_covariance_28,_pose_covariance_29,_pose_covariance_30,_pose_covariance_31,_pose_covariance_32,_pose_covariance_33,_pose_covariance_34,_pose_covariance_35,_twist_twist_linear_x,_twist_twist_linear_y,_twist_twist_linear_z,_twist_twist_angular_x,_twist_twist_angular_y,_twist_twist_angular_z,_twist_covariance_0,_twist_covariance_1,_twist_covariance_2,_twist_covariance_3,_twist_covariance_4,_twist_covariance_5,_twist_covariance_6,_twist_covariance_7,_twist_covariance_8,_twist_covariance_9,_twist_covariance_10,_twist_covariance_11,_twist_covariance_12,_twist_covariance_13,_twist_covariance_14,_twist_covariance_15,_twist_covariance_16,_twist_covariance_17,_twist_covariance_18,_twist_covariance_19,_twist_covariance_20,_twist_covariance_21,_twist_covariance_22,_twist_covariance_23,_twist_covariance_24,_twist_covariance_25,_twist_covariance_26,_twist_covariance_27,_twist_covariance_28,_twist_covariance_29,_twist_covariance_30,_twist_covariance_31,_twist_covariance_32,_twist_covariance_33,_twist_covariance_34,_twist_covariance_35
26000000000,26,0,Archimede_odom,Archimede_base_link,-36.82538047303492,42.82415532035367,337.54967279795255,-0.01088503880865448,-0.029902285483319035,-0.06128431999680132,0.997612951687947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.901466515637198e-05,-9.927528279873276e-05,-2.683034142843654e-07,-0.0005739491880880135,-0.0003724521106047192,0.00021867877330854633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26100000000,26,100000000,Archimede_odom,Archimede_base_link,-36.82547971714149,42.82413044940824,337.5496672720957,-0.010881392643022092,-0.0299034891073173,-0.06127348429084479,0.9976136209756844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006807589430492743,0.0002730414647890946,-2.413359584400056e-07,-0.00017411332137314467,-0.0001261888269403558,1.5754039575234825e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26200000000,26,200000000,Archimede_odom,Archimede_base_link,-36.82557649252013,42.82407734906244,337.54966242593656,-0.010880116564445588,-0.029905907892301596,-0.06125767120642809,0.9976145335023174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001184073026764585,2.3869347030205328e-05,-1.0264649529907939e-06,5.360120039334907e-05,-5.568943441510441e-06,0.00014555010582791716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26300000000,26,300000000,Archimede_odom,Archimede_base_link,-36.82568494272669,42.82403991476195,337.54965657020716,-0.010875057880030159,-0.029906721731010083,-0.061246026710185135,0.9976152792152019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017007287168758687,-0.0005289085365215189,-6.110288112573606e-06,0.00043342142857672844,0.00022982073448518935,-0.000197312657830714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26400000000,26,400000000,Archimede_odom,Archimede_base_link,-36.825773121075514,42.824041851020716,337.5496512879946,-0.010877355995233656,-0.029910318871273885,-0.06122453882179381,0.9976164652799343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014962974157134545,-8.601613338543676e-06,9.80943935945047e-07,-0.000558131751929848,-0.0003637912196714844,0.0002852905959382547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26500000000,26,500000000,Archimede_odom,Archimede_base_link,-36.82587047797608,42.824024837470084,337.54964574843575,-0.010876236482346665,-0.02991268307445288,-0.06121083492625361,0.9976172475247701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009083982417652907,-0.0006285109398912345,-5.443659151482083e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26600000000,26,600000000,Archimede_odom,Archimede_base_link,-36.825958458533,42.82402426201973,337.54964048326593,-0.010876982135556637,-0.029915629880072313,-0.061197059695816174,0.9976179961453622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013265221763971146,4.995973152521708e-05,1.0133553700509825e-06,-0.0005701905669413077,-0.0003700006624861629,0.00022284355207824748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26700000000,26,700000000,Archimede_odom,Archimede_base_link,-36.826055926261134,42.82400159877732,337.54963505020675,-0.010873583138459365,-0.029916798816499217,-0.06118147296075815,0.9976189541626884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008634324826925487,0.00043477883715866826,3.909082818789475e-06,0.00035668974350820323,0.00021018055773233614,0.00039156274031204125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26800000000,26,800000000,Archimede_odom,Archimede_base_link,-36.82616115956795,42.82395211505731,337.5496296094764,-0.010872701163147687,-0.02991973184922286,-0.0611684592774567,0.997619673826208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009257547277422099,-0.0006048175446862394,-4.476219964091132e-06,-0.0001747994025602958,-0.00012859218510918657,5.213697891321039e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26900000000,26,900000000,Archimede_odom,Archimede_base_link,-36.82625366284407,42.823962908078244,337.54962389594385,-0.010868711203826861,-0.02992018769734748,-0.06114980835438256,0.9976208470271387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009766744220922603,0.0005271467119223236,4.17690009339138e-06,0.0004118021736577044,0.00021231136338750248,0.0005235430894028842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27000000000,27,0,Archimede_odom,Archimede_base_link,-36.82632723609812,42.823960943090555,337.54961951808866,-0.010871831638180396,-0.029923963526243935,-0.061138161365428954,0.9976214136176939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008688081376560547,-0.0004816173951522083,-4.340635826425392e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27100000000,27,100000000,Archimede_odom,Archimede_base_link,-36.82642343482281,42.8239590472441,337.5496137884988,-0.010870793770228985,-0.029926211836604946,-0.06112252448475937,0.9976223156528354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007743507958110232,4.4348536103865514e-05,-2.0632195439668405e-06,-0.00019308776597022338,-0.00011840749003154188,7.995530677063037e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27200000000,27,200000000,Archimede_odom,Archimede_base_link,-36.82652039874266,42.823922339151466,337.54960863833924,-0.010867124255684311,-0.02992729787177174,-0.061106853169292506,0.9976232830824732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006311889113543012,-0.00021409565949023014,-1.579777941370759e-07,0.000161023070664949,5.720853618237272e-05,0.0005833407125534019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27300000000,27,300000000,Archimede_odom,Archimede_base_link,-36.82660373833896,42.823911192576986,337.5496038275175,-0.010869129348686056,-0.02993087211233877,-0.06109607670899045,0.997623814036416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007372546536365085,-0.0012145739699789607,-1.1009026665899787e-05,-0.0002018306623428552,-0.00012692799736761267,6.980820587482039e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27400000000,27,400000000,Archimede_odom,Archimede_base_link,-36.826693515370174,42.823889048831404,337.5495988414138,-0.01086673083669502,-0.02993235286824987,-0.061082442544023605,0.9976246306229359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009094647388323861,-0.0006637078513027034,-5.51441006090892e-06,0.000169973982475345,0.0001090351967014158,-2.307421588677705e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27500000000,27,500000000,Archimede_odom,Archimede_base_link,-36.826788897820606,42.8238720786817,337.54959342332853,-0.01086491498787044,-0.029934283136114685,-0.06106844753518961,0.9976254492699528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015345214639495386,-0.0005123481493970458,-4.998265323611714e-06,0.000557227390036071,0.00031591761779805276,3.307655218861361e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
