timestamp,_data_0,_data_1,_data_2,_data_3,_data_4,_data_5,_data_6
5000000,0.031431667506694794,0.002280790125951171,6.541033144458197e-06,0.23617424070835114,0.16431699693202972,140.66343688964844,0.04773193225264549
6000000,0.007270566653460264,0.0003894836700055748,-0.0009596759919077158,0.4361060857772827,-67.91027069091797,0.0,0.04773193225264549
7000000,0.006512866821140051,-0.0003592450520955026,0.0008519279072061181,1.580623984336853,-67.13558959960938,0.0,0.04773193225264549
8000000,0.005756816826760769,0.000318479142151773,-0.0007501125219278038,0.41766220331192017,-66.99512481689453,0.0,0.04773193225264549
9000000,0.005000782199203968,-0.00027770554879680276,0.0006482811877503991,1.5845518112182617,-66.8110580444336,0.0,0.04773193225264549
312000000,3.5363595485687256,0.30028143525123596,-0.014555715955793858,0.10618332773447037,-2.7751593589782715,453.9097595214844,0.10423095524311066
313000000,3.529346466064453,0.2996862530708313,-0.01426657848060131,0.10618234425783157,-2.725510597229004,51.42133712768555,0.02539672888815403
314000000,3.5223348140716553,0.2990911900997162,-0.013977473601698875,0.10618143528699875,-2.6756656169891357,51.420841217041016,0.02539672888815403
315000000,3.5153238773345947,0.2984960675239563,-0.01368833426386118,0.1061808168888092,-2.6256115436553955,51.424461364746094,0.02539672888815403
316000000,3.5083134174346924,0.29790088534355164,-0.013399156741797924,0.10618049651384354,-2.5753467082977295,51.427833557128906,0.02539672888815403
317000000,3.5013034343719482,0.2973056733608246,-0.013109938241541386,0.10618045926094055,-2.524868965148926,51.430965423583984,0.02539672888815403
318000000,3.4942939281463623,0.29671040177345276,-0.01282067596912384,0.10618070513010025,-2.4741768836975098,51.43385314941406,0.02539672888815403
319000000,3.4872846603393555,0.29611504077911377,-0.01253136619925499,0.10618123412132263,-2.4232683181762695,51.43649673461914,0.02539672888815403
320000000,3.480275869369507,0.2955196499824524,-0.012242005206644535,0.1061820387840271,-2.3721415996551514,51.43889617919922,0.02539672888815403
321000000,3.4732673168182373,0.29492416977882385,-0.011952591128647327,0.10618311911821365,-2.3207948207855225,51.44104766845703,0.02539672888815403
321000000,3.5009920597076416,0.2974642813205719,-0.007845478132367134,0.10562407970428467,-1.5107985734939575,0.0,0.02539672888815403
323000000,3.5044684410095215,0.2976815402507782,-0.010409174486994743,0.10585872828960419,-2.0026731491088867,20.82613182067871,0.013985595665872097
324000000,3.5044569969177246,0.2976791262626648,-0.010134845040738583,0.1058630719780922,-1.9499506950378418,39.191585540771484,0.021256713196635246
325000000,3.5044500827789307,0.2976762652397156,-0.009690843522548676,0.10586987435817719,-1.8646042346954346,39.192420959472656,0.021256713196635246
326000000,3.5044429302215576,0.29767346382141113,-0.00924687460064888,0.10587649047374725,-1.7792534828186035,39.19365692138672,0.021256713196635246
327000000,3.5044357776641846,0.29767072200775146,-0.008802961558103561,0.10588289797306061,-1.693903923034668,39.19482421875,0.021256713196635246
328000000,3.5044283866882324,0.2976680099964142,-0.008359103463590145,0.10588909685611725,-1.6085554361343384,39.195926666259766,0.021256713196635246
